質問,,,,
メモ（表示されません）,ID,質問,回答,次
,0,どんな方への支援情報をお探しですか？,,
,,,企業・個人事業主向け,1
,,,個人向け,8
,1,どの業種の支援情報をお探しですか？,,
,,,中小企業向け,2
,,,農林水産業向け,15
,,,保育・教育機関向け,25
,,,その他業種向け,35
,,,個人事業主向け,47
,2,どんな内容の支援情報をお探しですか？,,
,,,雇用・従業員に関すること,5
,8,どんなことへの支援情報をお探しですか？,,
,,,妊娠・出産・子育てに関すること,69
,,,学校教育に関すること,82
,,,生活資金に関すること,70
,,,雇用や労働環境に関すること,71
,,,その他のこと(相談・手続きの延長など),73
,15,どんな内容の支援情報をお探しですか？,,
,,,資金繰り（かりる）,77
,,,雇用・従業員に関すること,17
,25,どんな内容の支援情報をお探しですか？,,
,,,雇用・従業員に関すること,27
,35,どんな内容の支援情報をお探しですか？,,
,,,資金繰り（もらう）,33
,,,雇用・従業員に関すること,36
,,,相談,42
,47,どんな内容の支援情報をお探しですか？,,
,,,資金繰り（もらう）,44
,,,相談,52
,69,どんな内容の支援情報をお探しですか？,,
,,,医療費助成に関すること,54
,,,相談,96
,70,どんな内容の支援情報をお探しですか？,,
,,,税・年金・保険に関すること,57
,,,生活費に関すること,58
,,,相談,98
,71,どんな内容の支援情報をお探しですか？,,
,,,相談,63
,73,どんな内容の支援情報をお探しですか？,,
,,,医療費助成に関すること,86
,,,相談,75
,82,どんな内容の支援情報をお探しですか？,,
,,,相談,97
,,,,
結果,,,,
メモ（表示されません）,ID,タイトル,制度ID,
,5,"【企業・個人事業主向け】
中小企業向け：雇用・従業員に関すること",psid1.0+JA6000012070001+sample1,
,77,"【企業・個人事業主向け】
農林水産業向け：資金繰り（かりる）",psid1.0+JA8000020130001+sample1,
,17,"【企業・個人事業主向け】
農林水産業向け：雇用・従業員に関すること",psid1.0+JA6000012070001+sample1,
,27,"【企業・個人事業主向け】
保育・教育機関向け：雇用・従業員に関すること",psid1.0+JA6000012070001+sample1,
,33,"【企業・個人事業主向け】
その他業種向け：資金繰り（もらう）",psid1.0+JA8000020130001+sample4,
,36,"【企業・個人事業主向け】
その他業種向け：雇用・従業員に関すること",psid1.0+JA6000012070001+sample1,
,42,"【企業・個人事業主向け】
その他業種向け：相談",psid1.0+JA8000020130001+sample4,
,75,"【個人向け】
その他のこと(相談・手続きの延長など)：相談",psid1.0+JA8000020130001+sample3,
,44,"【企業・個人事業主向け】
個人事業主向け：資金繰り（もらう）",psid1.0+JA8000020130001+sample4,
,52,"【企業・個人事業主向け】
個人事業主向け：相談",psid1.0+JA8000020130001+sample4,
,54,"【個人向け】
妊娠・出産・子育てに関すること：医療費助成に関すること",psid1.0+JA8000020130001+sample2,
,96,"【個人向け】
妊娠・出産・子育てに関すること：相談",psid1.0+JA8000020130001+sample3,
,97,"【個人向け】
学校教育に関すること：相談",psid1.0+JA8000020130001+sample3,
,57,"【個人向け】
生活資金に関すること：税・年金・保険に関すること",psid1.0+JA6000012070001+sample2,
,58,"【個人向け】
生活資金に関すること：生活費に関すること",psid1.0+JA8000020130001+sample1,
,63,"【個人向け】
雇用や労働に関すること：相談",psid1.0+JA8000020130001+sample3,
,86,"【個人向け】
その他のこと(相談・手続きの延長など)：医療費助成に関すること",psid1.0+JA8000020130001+sample2,
,98,"【個人向け】
生活資金に関すること：相談",psid1.0+JA8000020130001+sample3,
